5026	6aTL9T7YKTI	00:00:00	Оля	Привіт. З вами Оля ПроВойс. А це значить, що зараз буде нове, корисне вокальне відео. І сьогодні надважлива тема: "Як співати плавно". 
5029	6aTL9T7YKTI	00:00:28	Оля	Адже усім нам подобаються гарні, ліричні пісні, які майже завжди співаються саме плавно і протяжно. То, як же навчитися так співати? Звичайно, зараз не відкрию Америку, якщо скажу, що найкраще - це піти до викладача, де ви будете робити дуже корисні і спеціальні вправи для того, щоби розвинути вашу техніку в цьому напрямку.
5032	6aTL9T7YKTI	00:00:52	Оля	Але, оскільки це YouTube, де кожен шукає інформацію дуже швидко і так, щоб можна було робити самому, то, звісно, я поділюся певними лайфхаками, як ви можете додати плавності вашому звучанню, без педагога.
5033	6aTL9T7YKTI	00:00:52	Оля	Чому ж наш голос звучить дуже так, кострубато і немає такої зв'язності, він не льється.
5036	6aTL9T7YKTI	00:01:13	Оля	А, тому, що він просто не звик. Уявіть, що ви прийшли на урок танців або на йогу, так, вперше, і ви ніколи цього не робили раніше. То більшість людей відчує певний дискомфорт і таке, знаєте, наче їх тіло їх не слухається, наче ти танцюєш, тебе  просить тренер зробити хвилю всім тілом, а ти відчуваєш себе деревом. Те саме відбувається з голосом. Його потрібно тренувати.
5039	6aTL9T7YKTI	00:01:39	Оля	Там дуже багато структур, дуже багато різних м'язів, хрящів, які не звикли до такої роботи. Вони звикли просто вимовляти, там, звуки, говорити, а співати - ні. Саме тому оці всі вправи ми робимо постійно на заняття для того, щоби натренувати можливості вашого голосового апарату в плані вокалу.
5040	6aTL9T7YKTI	00:01:39	Оля	Отже, дуже ефективна вправа, яку ви можете робити самостійно, називається вона "Слайд".
5043	6aTL9T7YKTI	00:02:09	Оля	Що таке слайд? Ми будемо зараз повільно розтягувати голос нагору і вниз. А можна уявляти що ви наче натягуєте струну. Тому що, коли зв'язки голосові видають високий звук, вони теж розтягуються, натягуються, стають такі, тоненькі, довгенькі: "А, а".
5046	6aTL9T7YKTI	00:02:29	Оля	Да, і ми будемо вчитися робити цей рух дуже повільно і розслаблено. Давайте візьмемо звук "м", скажемо його: "м". Да, нічого такого складного. Тепер ми повільно, е, ростягнемо, як резиночку, цей звук нагору: "М-м". Не обов'язково дуже високо одразу йти, хоча би трохи…
5049	6aTL9T7YKTI	00:02:56	Оля	… підняли й спустили: "М-м". Зверніть увагу, я не роблю, там: "м-м", різких рухів, я роблю все дуже плавно й спокійно. І дуже важливо тут саме розслабитись. Якщо ви будете занадто концентруватися і старатися, скоріше за все ви тут все перенапружите, і в вас буде: "м-м-м", отакий якийсь звук. Тому розслабилися, видихнули:
5052	6aTL9T7YKTI	00:03:23	Оля	"М-м". Якщо з цим звуком все вийшло, пробуємо інші звуки, наприклад, голосні. Беремо звук "У" і водемо його наверх і вниз: "У-у". Нагадує звук поліцейської машини або ту ж сирену. "У-у". Так декільки разів.
5055	6aTL9T7YKTI	00:03:50	Оля	Н-е,  потім робите інші голосні: "А-а, а-а". Далі можете уявити, а, кримські хвилі на морі і голосом їх малювати на будь-якому звуці, наприклад, звук "е": "е-е, е-е, е".
5058	6aTL9T7YKTI	00:04:12	Оля	Отакі коливання, отакі перетікання, плавні ми з вами робимо. Тому що в піснях завжди мелодія кудись рухається, а, не буває таких пісень які прямо на одній ноті: "та-та-та та-та-та-та-та-та-та". Зазвичай: "Ла-ла-ла-ла-ла-ла-ла, та-ра-ра-ра-ра", кудись вона йде, вгору-вниз, вгору-вниз.
5061	6aTL9T7YKTI	00:04:34	Оля	І потрібно навчитися голосу, так, дуже швидко пересуватися по цій мелодії. Давайте розберемо на прикладі якоїсь пісні. Візьмемо "Намалюю тобі зорі", Тіна Кароль. Найкраще, до речі, розвивати саме плавність голосу на повільних пісня і отаких, прямо, протяжних-протяжних. І відкриваємо текст цієї пісні. Намагаємося прочитати першу фразу дуже плавно, нерозривно, наче це одне велике слово: 
5064	6aTL9T7YKTI	00:05:00	Оля	"На-ма-лю-ю-то-бі-зо-рі", вже майже співаю, так? Е, тобто ми не читаємо: "намалюю тобі зорі", "намалюю тобі зорі", так, як говоримо,  "На-ма-лю-ю-то-бі-зо-рі". Дуже важливо прямо перетікати зі слова в слово: "На-ма-лю-ю-то-бі-зо-рі". Друга фраза: "що-впа-дуть-зне-бес- вно-чі, 
5067	6aTL9T7YKTI	00:05:30	Оля	…і-ма-лю-нок-той-скла-ду, ів-ку-то...", і так далі, і так далі.
5069	6aTL9T7YKTI	00:05:30	Оля	Дивіться, чому важливо всі слова з'єднувати наче в одне слово. Тому що саме це і зробить ваш звук зв'язним, це наче така ниточка, яка не переривається. 
5072	6aTL9T7YKTI	00:05:48	Оля	Або ви можете уявити, що, а, кожен склад у слові - це як якась, и, точка на аркуші паперу, і вам потрібно з'єднати ці всі точки, не відриваючи руки: "на-ма-лю-ю-то-бі-зо-рі".
5075	6aTL9T7YKTI	00:06:04	Оля	А, це дуже допомагає отаке, прямо, такий образ. Oкей, і пробуємо плавно, нерозривно заспівати: "На-ма-лю-ю-то-бі-зо-рі". Частіше всього початківці, які приходять на вокал, співають приблизно так: "На-ма-лю-ю то-бі зо-рі". Тобто вони співають так, дуже розриваючи, от прямо, наче говорять.
5078	6aTL9T7YKTI	00:06:32	Оля	А, а все ж, нам потрібно з'єднувати: "на-ма-лю-ю-то-бі-зо-рі". Друга фраза: "Що-впа-дуть-зне-бес- вно-чі, І-ма-лю-нок-той-скла-ду, І-вку-точ-ку-під-пи-шу, Що-ті-зо-рі-то-є-ти".
5081	6aTL9T7YKTI	00:07:00	Оля	Отже, оцей секрет діє абсолютно в усіх піснях. Вам завжди потрібно проспівувати цілу фразу, де є 3-5 слів, як одне нерозривне слово: "на-ма-лю-ю-то-бі-зо-рі".
5084	6aTL9T7YKTI	00:07:16	Оля	Окей, що ще може допомогти, якщо, наприклад, от ви, наче, стараєтеся, як одне слово, але все одно воно якось не так красиво?
5085	6aTL9T7YKTI	00:07:16	Оля	Ну, по-перше, тренуйтеся частіше. По-друге, а, обов'язково, те, що відрізняє вокал від нашого простого говоріння - це розтягування саме голосних звуків. Тобто вам потрібно більш на них концентруватися і намагатися їх розспівати.
5088	6aTL9T7YKTI	00:07:41	Оля	Давайте спробуємо знову цю "Намалюю тобі зорі", але трошки довше тягнемо звуки голосні: Намалюю тобі, вдихнули, зорі. І так далі. А, це дуже допомагає, тому що, а, м, людині, яка ненатренована, вона реально коротко робить ці голосні. Тут ще важливо не перетягнути, тому що кожна пісня, вона має свій, е, темп, да?
5091	6aTL9T7YKTI	00:08:11	Оля	І, якщо ви будете занадто затягувати, ви можете вже спізнюватися, не встигати співати в музику, і піде трохи шкереберть. Тут важливо відчувати, все одно ви можете гойдатися в такт пісні. А, і це допоможе.
5092	6aTL9T7YKTI	00:08:11	Оля	Окей, з повільними піснями зрозуміло, ну, тут легше. Що робити з динамічними піснями, де набагато більше слів, де все дуже швидко?
5095	6aTL9T7YKTI	00:08:33	Оля	А, відповідь, в... робити все те ж саме, просто реально потрібно вже така, більша координація, більш така, швидше злагоджена. А, ми там так само, навіть, якщо пісня здається швидкою, ми робимо ці перетікання зі слова в слово. Давайте на прикладі, е, беремо пісню "Один в каное" "Човен", приспів. Там багато тексту.
5098	6aTL9T7YKTI	00:08:57	Оля	Спочатку давайте візьмемо прочитаємо, да, знаючи, як нам треба тепер читати: "хто-ти-чов-не-що-шу-ка-єш-звід-ки-і-ку-ди-пли-веш-і-за-чим-ту-ди-шу-ка-єш-що-про-був-чо-го-ще-ждеш?"
5101	6aTL9T7YKTI	00:09:19	Оля	Пробуємо тепер повільно спочатку співати: "Хто ти, човне, що шукаєш, Звідки і куди пливеш, І за чим туди шукаєш, що пробув, чого ще ждеш?" Ви могли помітити, що я з... робила все те ж саме, так? 
5104	6aTL9T7YKTI	00:09:44	Оля	Перетікала і розтягувала голосні. Тепер беремо темп швидший: "Хто ти, човне, що шукаєш, Звідки і куди пливеш?" Ну як, ви відчули, що плавність, вона збереглася. Я не співала: "Хто ти, човне, Що шукаєш, Звідки і куди пливеш?" Так я не співала.
5107	6aTL9T7YKTI	00:10:08	Оля	А, отже, ви теж зможете заспівати будь-яку пісню супер-плавно, супергарно, протяжно і так, щоби вас хотіли слухати ще і ще.
5108	6aTL9T7YKTI	00:10:08	Оля	Отаке вийшло відео.
5109	6aTL9T7YKTI	00:10:08	Оля	Я сподіваюся, що воно було для вас корисним. Як завжди, став свій лайк, підписуйся на канал. 
5112	6aTL9T7YKTI	00:10:26	Оля	Давайте разом розвивати україномовний YouTube. Також пиши, які ще питання, вокальні питання, тебе цікавлять, що не зрозуміло. І, можливо, я зніму про це відео.
5113	6aTL9T7YKTI	00:10:26	Оля	А на сьогодні це все. З вами була Оля ПроВойс. Побачимось. 
5135	CJYkzFKoIME	00:00:00	Оля	Всім привіт! Ви наканалі Оля ПроВойс, і в цьому відео я хочу розібрати вокал нової чудової пісні "Чому" Альони Альони та Джері Хейл. Це вже не перша спільна пісня цих виконавиць. І, як на мене, їхній тандем надзвичайно крутий. Мені імпонує їхня творчість і також їхні спільні роботи.
5138	CJYkzFKoIME	00:00:22	Оля	Взагалі, Альона Альона та Джері Хейл пишуть пісні не лише собі, але і іншим виконавцям. Наприклад, Джері Гейл, Яна, пише пісні Дантесу та Вєрі Брєжнєвій і іншим виконавцям. А Альона Альона є автором тексту відомої пісні "Вільна", яку виконує Тіна Кароль та Юлія Саніна.
5141	CJYkzFKoIME	00:00:44	Оля	Тому кожна їхня дуетна пісня - це просто така вибухова суміш таланту, е, стилю, естетики. Особисто мені ця їх нова пісня сподобалася с перших секунд. Одразу захотілося зробити на неї розбір вокалу. Яна пише надзвичайно мелодійні приспіви, які запам'ятовуються прямо з першого разу, і ти ще довго ходиш їх наспівуєш.
5144	CJYkzFKoIME	00:01:10	Оля	А тепер давайте перейдемо до самої пісні і розберемо детально, яку саме вокальну техніку використовують ці дві артистки, а, чим ця пісня нам так подобається. Слухаємо пісню.
5148	CJYkzFKoIME	00:01:25	Яна	Кому Бог відкриє карман, повний істини? Тому, хто черпає долонями чистими
5152	CJYkzFKoIME	00:01:42	Оля	Пісня починається з приспіву, у виконанні Яни. Звучить цей приспів дуже ніжно, дуже тендітно, а, дуже мелодійно. А, з вокальної, технічної точки зору вона використовує тут такий прийом як фальцет - це звук з повітрям, який ми чуємо, наче такий, на придиханні, на зітханні.
5155	CJYkzFKoIME	00:02:05	Оля	Цей звук сприймається нами, як от надзвичайно ніжний голос. Саме цей прийом використала Яна, щоб передати зміст тих рядків, того болю, який закладений, взагалі, в цьому тексту, в цій пісні. Вона написана під час війни, яка і досі триває, на жаль, у нас. А, тому тут дуже глибокий зміст, який чіпляє кожного. Ми відчуваємо кожною клітинкою нашого тіла, а, …
5158	CJYkzFKoIME	00:02:34	Оля	… той сум, про який співають Яна та Альона.
5162	CJYkzFKoIME	00:02:38	Яна	Чому ж ми йдемо на невивчені відстані, Черпаєм з болота і в ньому шукаємо пристані.
5166	CJYkzFKoIME	00:02:54	Оля	Значить, мелодія тут, в принципі, проста, і вона така, да, повторюється, особливо перші три рядки. "Кому Бог відкриє карман, повний істини". Нагору йде. "Тому хто черпає долонями чистими. 
5169	CJYkzFKoIME	00:03:19	Оля	Чому ж ми йдемо на невивчені відстані?". Тут цікаво мелодія піднімається нагору. "Чому ж ми йдемо, ми йдемо?" Е, підкреслює слово "ми йдемо", так, змінюючи мелодію трішки нагору.
5172	CJYkzFKoIME	00:03:40	Оля	І четвертий рядок, взагалі, інша мелодія, інша ритміка: "Черпаєм з болота і в ньому шукаємо пристані". Дуже ніжно і стримано звучить цей перший приспів. Е, ще у цьому приспіві Яна використовує такий прийом як cry. Вона трохи додає в свій голос плач, акуратно так, тобто співає з повітрям і ще й наче приплакує:… 
5175	CJYkzFKoIME	00:04:09	Оля	"Кому Бог відкриє карман, повний істини". І де-не-де вона також додає таке легке, акуратне вібрато. Вібрато  - це коли наш голос починає рівномірно дрижати: "А-а-а-а-а-а-а". "Кому", да, на цих довгих нотках.
5178	CJYkzFKoIME	00:04:33	Оля	Тобто цей приспів звучить стримано, сумно, з болем. Далі йде куплет, і куплет - це реп Альони Альони. Давайте послухаємо:…
5182	CJYkzFKoIME	00:04:46	Альона	А в небі знов літають чорні ворони, І ми розбіглись всі у різні сторони, ей, Деталі із одного механізму, Хтось рано, а хтось пізно, Щоб свої землі боронить
5186	CJYkzFKoIME	00:04:54	Оля	Цей куплет дуже сильно чіпляє своїм змістом, своєю глибною. Альона Альона це дуже добре вміє робити, и, використовуючи реп. 
5190	CJYkzFKoIME	00:05:04	Альона	Розкидані із цілого уламками, де, Здавалося, що є давно у дамках ми, бо вміємо терпіти і прощати, але пам'ята Хрещатикполум'я за барикадами, хе, хе-хей. Куди дівати свою віру в правду? Це ніби якийсь пранк, але пали стіни храму. I те, що ми чули зранку за своїми фіранками, змусило нас переоцінити свої рамки тут, бо в серці завжди є місце для любові. I хай iз неба ллє ця цілюща повінь, бо спершу за своє, а за iнше – потім, До істини вези нас, потяг.
5194	CJYkzFKoIME	00:05:29	Оля	Куплет достатньо довгий, так, багато тексту. Взагалі, реп - це трохи щось таке окреме від звичайного співу. Я не експерт саме в репі. Але, що я можу про нього сказати: реп - це такий, ритмічний речитатив, так? Тут основний акцент робиться саме на ритмі, тобто людина, яка читає реп, повинна дуже тонко, чітко й круто відчувати саме ритм, а,…
5197	CJYkzFKoIME	00:05:56	Оля	… тому що вона голосом має передати ці всі акценти, а, робити певні паузи. А, тому що тут голос виступає, наче додатковий інструментер в ритм секції. Ритм-секція - це барабани, бас-гітара. Тобто це ті інструменти, який з... заставляють слухача качатися, коли він слухає цю пісню, танцювати. Ось. А, тому читати реп, ну, може далеко не кожен. 
5200	CJYkzFKoIME	00:06:23	Оля	А, якщо людина, вона зв'язана з музикою, вона співає, скоріше за все вона зможе прочитати, звісно, цей реп, просто їй треба до цього підготуватися. А також в репі відіграє велику роль, и, саме дикція, вимова. Що ще хочу сказати? 
5203	CJYkzFKoIME	00:06:38	Оля	Що реп - це не просто якась така монотонна начитка, так, там є своя мелодія, своя динаміка, своє фразування. Це теж все дуже й дуже надзвичайно музично. Ну, якщо взяти партію Альони Альони, я не буду весь куплет зараз зачитувати. 
5206	CJYkzFKoIME	00:06:55	Оля	Ось, вона теж робить певні акценти в певних фразах, так, в кожній фразі, власне, є свої акценти: "А в небі знов літають чорні ворони, І ми розбіглись всі у різні сторони..." "Ворони, сторони" тут акцентується. "Деталі із одного механізму, деталі із одного, одного".  Слово "одного" вона качає, так, трошки нагору? "Деталі із одного механізму, 
5209	CJYkzFKoIME	00:07:16	Оля	Хтось рано, а хтось пізно, Щоб свої землі боронить". Тут так само: "Хтось рано, а хтось пізно", бачте, є такий, зміна навіть висоти голосу. Так, якісь слова розтягується, якісь слова більш коротко і точно. Десь вона робить акценти. Ну, якщо вслухатися і дивитися одночасно в текст, одразу стає більш зрозуміло. 
5212	CJYkzFKoIME	00:07:37	Оля	Ще цікаво, е, в цьому куплеті з репом Альони бек-вокал Яни. Вона робить такі маленькі акценти голосом, дуже ніжним, підкреслюючи кінцівки деяких рядочків Альони Альони. "Хрещатик, Прощати, Правду, Та". Якшо вслухатися, там є її голос. М, ще, що прикольно, це те, що, от був спочатку у нас приспів суперніжний, тендітний. Тут вступає Альона,…
5215	CJYkzFKoIME	00:08:05	Оля	… і, е, теж на контрасті все відбувається, у Альони, а, оскільки це реп, подача більш об'ємна, більш емоційна, більше динамічна, тому що, зазвичай, він читається, ну, як би, повним голосом. 
5218	CJYkzFKoIME	00:08:17	Оля	Реп - це людина просто наче говорить, так, ритмічно, і протягує деякі, м, деякі голосні. Ще з приводу бек-вокалу, е, перед тим, як вступає Альона, е, Яна ще доспівує: "У-у-у-у-у-у, у-у-у-у-у-у, у-у-у-у-у-у-у-у". 
5221	CJYkzFKoIME	00:08:40	Оля	Ось така бек-вокальна партія також тут присутня. Давайте почуємо, що буде далі.
5225	CJYkzFKoIME	00:08:45	Яна	Кому Бог відкриє карман, повний істини? Тому, хто черпає долонями чистими-и-и-и. 
5229	CJYkzFKoIME	00:09:02	Оля	Ми можемо почути, що трохи вона вже тут робить розвиток в динамічному плані, співає, м, не настільки, е, повітряно і ніжно, як це було на початку пісні. А, дає трошки більше динаміки, співає місцями трохи голосніше, і також місцями, я зараз покажу, де, вона додає твенг, тобто робить голос більш дзвінким, пронизливим і зібраними: "Кому". 
5232	CJYkzFKoIME	00:09:30	Оля	Навіть перше "Ко": "Кому Бог відкриє карман, повний істини, істини". Оце слово "Істини" вона підкреслює тут, так, більш дзвінко співає. "Тому хто черпає долонями чистими-и-и". 
5235	CJYkzFKoIME	00:09:51	Оля	Отут: "ми-и" розкриває саме це слово. 
5239	CJYkzFKoIME	00:09:56	Яна	Чому ж ми йдемо на невивчені відстані. Черпаєм з болота і в ньому шукаємо пристані. 
5243	CJYkzFKoIME	00:10:12	Оля	Отут так само в кінці додає більше дзвінкості. "Чому ж ми йдемо на невивчені відстані?". Тут ніжно, фальцетно, звучить її голос. "Черпаєм з болота і в ньому шукаємо пристані". Теж трохи додає дзвінких частот, ну, тобто динамічно виростає, і це логічно, тому що пісня повинна розвиватися,… 
5246	CJYkzFKoIME	00:10:41	Оля	… нам має бути цікаво слухати її далі. Значить, прозвучав другий приспів і, що далі, слухаємо
5250	CJYkzFKoIME	00:10:49	Альона	Так хочеться навколо шматувати все! Так хочеться для споминів тримати сейф! Так хочеться для всіх здаватись кращими, так казали пращури – і слова ці мали сенс, мали. Чому ж навколо стільки всього злого, чому? І душу тепер ранить смерть, і вже не ранить слово, чуєш? Вирвіть мені серце, люди, адже я не робот, ні! Скільки ще пролитись має крові, скільки треба...
5254	CJYkzFKoIME	00:11:06	Оля	Бачите, я навіть сижу, слухаю, качаюсь. Тому що, ну, дійсно реп, він качає, ще більше, ніж просто будь-яка інша пісня
5258	CJYkzFKoIME	00:11:13	Альона	Плакати, злитися, бути спустошеним. Кажуть, "нормально", i так робить кожен. Та як по крупиці зібратися в ціле, коли все навколо лиш чорне та бiле, біле?! Пофiксити зламане, зцілити душу. Ми як нові, тільки з міткою "бувшого". Час все розставить на свої місця там. Де в серці відкриті дверцята
5262	CJYkzFKoIME	00:11:30	Оля	Значить, другий куплет, знову реп від Альони Альони. Ще більш емоційний, ніж був в першому куплеті. А, вона теж багато робить акцентів у кожній фразі. Вона тут дуже цікаво виділяє кінцівки: "Так хочеться навколо шматувати все, так хочеться для споминів тримати сейф, Так хочеться для всіх здаватись кращими, Так казали пращури, і слова ці мали сенс".
5265	CJYkzFKoIME	00:11:53	Оля	Ось, і, а..., ну, грається ритмікою, грається, а, и, акцентами, динамікою, висотою нот. Оце все в репі присутнє. І знову тут на фоні бек-вокал Яни: "у-у-у-у-у-у". Ці ж самі "у". Також в певних місцях Яна додає фальцетні такі, и, вставочки і підкреслення на певних словах: "всього злого, ранить слово, не робот".
5268	CJYkzFKoIME	00:12:20	Оля	Тобто таким, дуже ніжним, зі повітрям. І давайте послухаємо далі: 
5272	CJYkzFKoIME	00:12:24	Яна	Кому Бог відкриє карман, повний істини. Тому, хто черпає долонями чистими-и. 
5276	CJYkzFKoIME	00:12:42	Оля	Ось такий, третій вже, виходить, приспів, після другого куплету. А, він тут звучить, в принципі, однаково, як і звучав після першого, як на мене. Е, ну, я маю на увазі і мелодію, і динаміку, і емоційну складову
5280	CJYkzFKoIME	00:12:56	Яна	Чому ж ми йдемо на невивчені відстані, Черпаєм з болота і в ньому шукаємо пристані
5284	CJYkzFKoIME	00:13:12	Оля	О, давайте послухаємо тоді, що буде вже після нього
5288	CJYkzFKoIME	00:13:17	Яна	У-у-у-у-у-у, у-у-у-у-у-у
5292	CJYkzFKoIME	00:13:20	Оля	Знову йде бек-вокал на "у". 
5296	CJYkzFKoIME	00:13:26	Яна	У-у-у-у-у-у-у-у, у-у-у-у-у-у, у-у-у-у-у-у, у-у-у-у-у-у-у
5300	CJYkzFKoIME	00:13:33	Оля	І тут ми чуємо, що додався ще один голос трошки вище, тобто мелодія розійшлась на два голоси. Було: "У-у-у-у-у-у, ху-у-у-у-у-у, у-у-у-у-у-у-у-у". І додався ще один голос на терцію вверх від основної мелодії, яка звучала до цього. І звучить він так: "Ху-у-у-у-у-у, ху-у-у-у-у-у, ху-у-у-у-у-у-у-у". 
5303	CJYkzFKoIME	00:14:03	Оля	І разом вони, звісно, звучать дуже й дуже гарно.
5304	CJYkzFKoIME	00:14:03	Оля	Ось така чудова пісня Альони Альони та Джері Хейл.
5305	CJYkzFKoIME	00:14:03	Оля	Напишіть, до речі, як вам саме ця їхня спільна пісня і яка пісня, можливо, ваша улюблена.
5308	CJYkzFKoIME	00:14:17	Оля	Ще цікаво, напишіть, чи був у вас досвід читати реп, чи хотіли би Ви навчитися. Цікаво, як ви взагалі ставитеся саме до репу.
5309	CJYkzFKoIME	00:14:17	Оля	І на цьому моє відео підійшло до завершення.
5310	CJYkzFKoIME	00:14:17	Оля	Якщо тобі сподобалось це відео, став свій лайк, підписуйся на мій канал. І я буду знімати нові відео і розбирати вокали до нових чудових українських пісень.
5311	CJYkzFKoIME	00:14:17	Оля	З вами була Оля ПроВойс. До наступних зустрічей.  
5330	jUDKP7CQafE	00:00:00	Спікер	Як співати і потрапляти в ноти? Фа-фа-фа.
5331	jUDKP7CQafE	00:00:00	Спікер	"До-до-до", забагато "до".
5332	jUDKP7CQafE	00:00:00	Спікер	У мене немає ні голосу, ні слуху, що мені робити?
5333	jUDKP7CQafE	00:00:00	Спікер	Я видумую-у-у, видумую. Повірте, ви це відчуєте.
5334	jUDKP7CQafE	00:00:00	Спікер	Друзі, привіт, ви на моєму каналі, з вами Оля ПроВойс, і сьогодні буде нове корисне відео для вас на дуже цікаву тему:
5336	jUDKP7CQafE	00:00:25	Спікер	 "Як співати і потрапляти в ноти?". Це питання, яке цікавить дуже багатьох людей, особливо, тих хто тільки починає свій вокальний шлях.
5337	jUDKP7CQafE	00:00:25	Спікер	Дуже часто ми чуємо таку фразу: "В мене немає ні голосу, ні слуху. Що мені робити?"
5338	jUDKP7CQafE	00:00:25	Спікер	Тепер давайте розберемося.  
5339	jUDKP7CQafE	00:00:25	Спікер	Дивіться, якщо людина, в принципі, вміє говорити, в неї немає якихось патологій голосу, вона не говорить ось так: "Добрий день, добрий день", це вже значить, що в неї є голос.
5341	jUDKP7CQafE	00:00:55	Спікер	Інша справа чи вміє вона ним користуватися саме під час співу. Тобто тут треба працювати, звісно, над технікою вокалу, розкривати ваш голос. Тому що у його можливості надзвичайно величезні. А щодо фрази "у мене немає слуху". Теж, якшо ви, в принципі, людина, яка чує, ви не глуха, у вас немає вроджених особливостей, то все, що вам треба розвинути, це саме ваш...
5343	jUDKP7CQafE	00:01:21	Спікер	... музичний слух. Адже, коли ми ще дуже маленькі, і вчимося говорити. Як ми запам'ятовуємо звуки і слова дорослих. Саме музичний слух нам допомагає запам'ятати ці інтонації, цю різницю між звуками. І, врешті-решт, практично кожна людина, вона говорить. То чому одні люди потрапляють в ноти, а інші не потрапляють? Тут потрібно розвивати...
5345	jUDKP7CQafE	00:01:48	Спікер	... саме координацію між вашим слухом та вашим голосом. Тому що, а у деяких людей від самого народження ця координація добре налаштована, ну, це якось генетично передається. А інші люди, їм важче, а, знайти ту нотку так швидко, так влучно. Але повірте, усе можна розвинути.
5347	jUDKP7CQafE	00:02:10	Спікер	Давайте собі уявимо, як це все працює і що таке ця координація? До прикладу, є якийсь звук, так? Наш слуховий нерв спіймав цей звук, дає сигнал в мозок, що звучить така-то, така-то нота. Мозок, в свою чергу, дуже швидко передає сигнал нашим іншим голосовим зв'язкам та іншим м'язам і структурам, які беруть...
5349	jUDKP7CQafE	00:02:34	Спікер	... участь у звукоутворенні. І тільки після цього відбувається: "м-а, м-а" відбувається вже нота. Так? Уявіть, який довгий, великий шлях нам треба подолати, щоби, зрештою, наш голос потрапив у певну ноту. І звісно, якщо ви, в принципі, в житті співали не так і багато, ніколи не тренували ваш...
5351	jUDKP7CQafE	00:02:57	Спікер	...слух, то ця координація, вона буде, така, дуже повільна. А, і саме тому люди приходять на уроки вокалу до педагога, який за допомогою різних і корисних вправ розвиває ваш слух, так, а, тому що ми маємо спочатку почути нуту, потім її відтворити. Тут ще важливу роль...
5353	jUDKP7CQafE	00:03:20	Спікер	... відіграє саме наша музична пам'ять. Тобто одна справа, коли ми нотку почули, а нам треба ще ж її запам'ятати. А, щоби потім проспівати, наприклад, уже без інструменту. Або, коли ви хочете заспівати якусь пісню, вам треба її почути, запам'ятати мелодію, щоби потім змогти відтворити уже, використовуючи тільки свій власний голос, тобто під мінус, так, коли у нас немає ніякого жодного...
5355	jUDKP7CQafE	00:03:45	Спікер	... орієнтиру, немає голосу вокаліста, а, і вам потрібно співати вже самостійно. Тобто, дуже важливо розвивати саме слух музичний і пам'ять.
5356	jUDKP7CQafE	00:03:45	Спікер	І, мабуть, вам цікаво, чи можна розвинути оце все без педагога? В принципі, можна. Звісно, головне тут що - регулярно і систематично цим займатися, для того, щоб тренувати в першу чергу свій мозок, тому що, як бачимо, все іде...
5358	jUDKP7CQafE	00:04:13	Спікер	... від нашої голови. Як же ви можете тренувати це вдома? А, якщо у вас вдома немає ніякого інструменту, там, фортепіано чи гітари, ви можете скористатися інтернетом, наприклад, пишете: "Віртуальне піаніно онлайн". І там випаде купа сайтів. Перед вами з'являється клавіатура фортепіано. Вам не обов'язково знати ноти, розуміти якусь базову теорію. Ви просто...
5360	jUDKP7CQafE	00:04:38	Спікер	...бачите ноти перед собою, берете і натискаєте. Там буде написано: "До, Ре, Мі, Фа, Соль, Ля, Сі, До", натискайте нотку "до" і пробуйте її відтворити. Наприклад, на звуці "ЕМ": "М". Навіть людина, яка ще погано музично розрізняє оці всі звуковисотності, вона, в принципі, якщо вона в неї потрапить, в цю ноту, вона це відчує, це буде...
5362	jUDKP7CQafE	00:05:04	Спікер	...настільки гарно, таке злиття інструменту і голосу: "М". Якщо, наприклад, а, буде звучати ось так: "М", або отак: "М". Або отак: "М". Ми почуємо, що щось, наче, наче не те. Тобто, коли оці два звуки ми чуємо чітко два, це, значить, не правильно. Нам треба шукати ноту до тих пір, доки ми не відчуємо, що ми дійсно в неї потрапили. Повірте, ви це...
5364	jUDKP7CQafE	00:05:32	Спікер	...відчуєте! "М", навіть може зараз спробувати зі мною. Або: "До, до". Можна проспівувати те, що ви граєте, так? Нотка "До": "До". Що ще можна робити? Якщо ви, наприклад, взяли ноту:...
5366	jUDKP7CQafE	00:05:48	Спікер	..."До", і відчуваєте, десь воно не там, пробуйте по цій ноті, значить, її розтягувати нагору. Е, ви будете їхати-їхати-їхати, і в якийсь момент ви відчуєте, що ви до... дійшли до правильної точки. Наприклад, "До-о-о", і ось я в ній, повторила: "До". Або, коли ви десь будете вище, ніж ця нотка: "До", ідете нагору, щось не те, і пробуєте спускатись: 
5368	jUDKP7CQafE	00:06:15	Спікер	..."До-о-о-о..". І ось, ми, "До", знайшли. Потім берете наступну ноту: "Ре", нота "Ре", і пробуєте так само її шукати. Напочатку може бути складно. Але, якщо ви будете, от реально, часто це робити, повірте, а, ваше вухо, ваш мозок і ваші зв'язочки, вони між собою всі синхронізуються,...
5370	jUDKP7CQafE	00:06:43	Спікер	...будуть працювати дуже згуртовано і швидко. І ви дійсно почнете краще чути і краще потрапляти, звісно, в ноти. А що ви можете ще робити, вже, коли, наприклад, ці нотки вам легко було грати, ви можете натискати цю нотку по три рази, і пробувати відтворити 3 рази однаковий звук: "До-до-до",...
